Post_Date,Check,Description,Debit,Credit,Status,Balance,Classification
2021-07-15,,TYPE: USATAXPYMT ID: 3387702000 CO: IRS,4585.62,,Posted,18443,Federal Tax
2021-07-15,,TYPE: TaxPaymnt ID: T846000537 CO: Dept. of Revenue,531,,Posted,23028.62,State Tax
2021-07-15,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,320,Posted,23559.62,Uncategorized
2021-07-15,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,275.52,Posted,23239.62,Income
2021-07-15,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,0.78,Posted,22964.1,Income
2021-07-15,,AMAZON.COM*2E4LX6GS1 SEATTLE WA Card 5089,92.62,,Posted,22963.32,Shopping
2021-07-15,,SPOTIFY 877-778-1161 NY Card 5089,10.84,,Posted,23055.94,Music
2021-07-14,,Deposit Link24 T:G7Q3TRQMLF1-01,,1650,Posted,23066.78,Transfer
2021-07-14,,Deposit Link24 T:J6Q3TRQMLF1-01,,285,Posted,21416.78,Transfer
2021-07-14,,Deposit Link24 T:H8TXSRQMLF2-01,,50,Posted,21131.78,Transfer
2021-07-14,,Deposit Link24 T:B4Q3TRQMLF1-01,,100,Posted,21081.78,Transfer
2021-07-14,,Deposit Link24 T:24TXSRQMLF2-01,,125,Posted,20981.78,Transfer
2021-07-14,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,157.99,Posted,20856.78,Income
2021-07-13,,TYPE: PURCHASE ID: 9000098054 CO: City of Lafayett,33.73,,Posted,20698.79,Utilities
2021-07-13,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,32.71,Posted,20732.52,Income
2021-07-13,,MORRELL PRINTING SOLUTION 303-6654210 CO Date 07/12/21 24559301193900010300189 Card 5089,53.53,,Posted,20699.81,Printing
2021-07-13,,ABC*Anytime Fitness 888-8279262 CO Card 5089,45,,Posted,20753.34,Gym
2021-07-12,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,577.46,Posted,20798.34,Income
2021-07-12,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,295.78,Posted,20220.88,Income
2021-07-12,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,139.1,Posted,19925.1,Income
2021-07-12,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,124.43,Posted,19786,Income
2021-07-12,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,35.79,Posted,19661.57,Income
2021-07-10,,SMORE.COM WWW.SMORE.COM PA Card 5089,29,,Posted,19625.78,Electronics &amp; Software
2021-07-09,,IN *STREAMLINE ACCOUNTING 970-4332368 CO Date 07/08/21 24692161190100626086863 Card 5089,138.75,,Posted,19654.78,Business Services
2021-07-09,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,764,Posted,19793.53,Uncategorized
2021-07-09,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,446.38,Posted,19029.53,Income
2021-07-09,,INSTANT IMPRINTS LOUISVI LOUISVILLE CO Date 07/08/21 24801971189726470684115 Card 5089,809,,Posted,18583.15,Uncategorized
2021-07-08,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,402.63,Posted,19392.15,Income
2021-07-08,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,397,Posted,18989.52,Uncategorized
2021-07-08,,MASTERLINE CO. 562-944-0036 CA Date 07/06/21 24388961188030022813204 Card 5089,510.19,,Posted,18592.52,Travel
2021-07-07,,ASIAN WORLD OF MARTIAL AR 800-3452962 PA Date 07/07/21 24639231188900015300358 Card 5089,381.61,,Posted,19102.71,Food &amp; Dining
2021-07-07,,CEN*CENTURY MA 800-626-2787 OK Date 07/07/21 24692161188100267930985 Card 5089,185.36,,Posted,19484.32,Shopping
2021-07-07,,TYPE: Rent ID: 116943300A CO: Amterre Lincoln,5737.43,,Posted,19669.68,Transfer
2021-07-07,,TYPE: BILLNG ID: 7300604847 CO: VANTIV_INTG_PYMT,302.94,,Posted,25407.11,Home
2021-07-07,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,2.09,,Posted,25710.05,Uncategorized
2021-07-06,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,2786.57,Posted,25712.14,Income
2021-07-06,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,679.79,Posted,22925.57,Income
2021-07-06,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,424.48,Posted,22245.78,Income
2021-07-06,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,239.68,Posted,21821.3,Income
2021-07-06,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,224.6,Posted,21581.62,Income
2021-07-06,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,146.84,Posted,21357.02,Income
2021-07-06,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,25,Posted,21210.18,Income
2021-07-02,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,130.5,Posted,21185.18,Uncategorized
2021-07-02,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,1,Posted,21054.68,Income
2021-07-01,,CALENDLY HTTPSCALENDLY GA Card 5089,15,,Posted,21053.68,Electronics &amp; Software
2021-07-01,,TYPE: TRANSFER ID: PAYPALSD11 CO: PAYPAL,,1015.6,Posted,21068.68,Transfer
2021-07-01,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,155,Posted,20053.08,Uncategorized
2021-07-01,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,137.27,Posted,19898.08,Income
2021-07-01,,TYPE: TRANSFER ID: PAYPALSD11 CO: PAYPAL,,67.88,Posted,19760.81,Transfer
2021-06-30,,Withdrawal Acct Svc Charge,10,,Posted,19692.93,Uncategorized
2021-06-30,,TYPE: EPS ID: H03900 CO: JACK HENRY &amp; ASC,39.36,,Posted,19702.93,Uncategorized
2021-06-30,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,1.57,,Posted,19742.29,Uncategorized
2021-06-30,,THE BOLD LOOK 305-687-8725 FL Date 06/29/21 24493981180207724000441 Card 5089,219.89,,Posted,19743.86,Uncategorized
2021-06-29,,TYPE: QUICKBOOKS ID: 1722616679 CO: INTUIT PAYROLL S,8032.6,,Posted,19963.75,Business Services
2021-06-29,,TYPE: QUICKBOOKS ID: 1722616679 CO: INTUIT PAYROLL S,127.52,,Posted,27996.35,Business Services
2021-06-29,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,684.53,Posted,28123.87,Income
2021-06-29,,CORALTREE-QBOX 408-448-7269 CA Date 06/29/21 24492151180743214368923 Card 5089,12,,Posted,27439.34,Charity
2021-06-28,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,2.09,,Posted,27451.34,Uncategorized
2021-06-28,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,1650,Posted,27453.43,Income
2021-06-28,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,1237.27,Posted,25803.43,Income
2021-06-28,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,518.96,Posted,24566.16,Income
2021-06-28,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,86.79,Posted,24047.2,Income
2021-06-27,,CANVA* 03099-15245032 HTTPSCANVA.CO DE Card 5089,12.99,,Posted,23960.41,Shopping
2021-06-26,,ZOOM.US 888-799-9666 WWW.ZOOM.US CA Date 06/26/21 24011341177000029443993 Card 5089,32.53,,Posted,23973.4,Business Services
2021-06-26,,DOMINO'S 6371 303-449-7101 CO Date 06/25/21 24445001177500558014558 Card 5089,60.98,,Posted,24005.93,Fast Food
2021-06-26,,Audible*215RB4SF0 Amzn.com/bill NJ Date 06/25/21 24692161177100538732726 Card 5089,16.22,,Posted,24066.91,Books
2021-06-25,2469,Check 2469,194.91,,Posted,24083.13,Check
2021-06-25,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,1.04,,Posted,24278.04,Uncategorized
2021-06-25,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,225,Posted,24279.08,Income
2021-06-24,,COMCAST CABLE COMM 800-COMCAST CO Card 5089,191.12,,Posted,24054.08,Utilities
2021-06-24,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,439.01,Posted,24245.2,Income
2021-06-24,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,86.79,Posted,23806.19,Income
2021-06-23,,TYPE: PAYMENT ID: CITICARDAP CO: CITI AUTOPAY,312.28,,Posted,23719.4,Credit Card Payment
2021-06-23,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,0.52,,Posted,24031.68,Uncategorized
2021-06-23,,MORRELL PRINTING SOLUTION 303-6654210 CO Date 06/22/21 24559301173900019000073 Card 5089,25.49,,Posted,24032.2,Printing
2021-06-22,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,136.75,Posted,24057.69,Income
2021-06-21,,TYPE: TaxPaymnt ID: T846000537 CO: Dept. of Revenue,16.29,,Posted,23920.94,State Tax
2021-06-21,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,1.04,,Posted,23937.23,Uncategorized
2021-06-21,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,1404.24,Posted,23938.27,Income
2021-06-21,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,893.34,Posted,22534.03,Income
2021-06-21,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,445,Posted,21640.69,Uncategorized
2021-06-21,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,225,Posted,21195.69,Income
2021-06-21,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,138.84,Posted,20970.69,Income
2021-06-21,,ABC*Anytime Fitness 888-8279262 CO Card 5089,32.3,,Posted,20831.85,Gym
2021-06-19,,Microsoft 1 Microsoft Way Redmon WA Card 5089,69.99,,Posted,20864.15,Electronics &amp; Software
2021-06-18,,TYPE: PURCHASE ID: 9000098054 CO: City of Lafayett,11.5,,Posted,20934.14,Utilities
2021-06-18,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,916,Posted,20945.64,Uncategorized
2021-06-18,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,138.84,Posted,20029.64,Income
2021-06-17,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,4.18,,Posted,19890.8,Uncategorized
2021-06-17,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,1245.4,Posted,19894.98,Income
2021-06-16,,KICKSITE 913-681-9949 KS Date 06/16/21 24055221167200832405311 Card 5089,149,,Posted,18649.58,Charity
2021-06-16,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,665.46,Posted,18798.58,Income
2021-06-16,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,300,Posted,18133.12,Uncategorized
2021-06-16,,KING SOOPERS #0129 ERIE CO Date 06/15/21 24445001166300480867865 Card 5089,23.3,,Posted,17833.12,Groceries
2021-06-15,,Tangerine - Lafayette Lafayette CO Date 06/14/21 24342851166017028695507 Card 5089,32.06,,Posted,17856.42,Restaurants
2021-06-15,,TYPE: USATAXPYMT ID: 3387702000 CO: IRS,2276.31,,Posted,17888.48,Federal Tax
2021-06-15,,TYPE: TaxPaymnt ID: T846000537 CO: Dept. of Revenue,373,,Posted,20164.79,State Tax
2021-06-15,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,0.52,,Posted,20537.79,Uncategorized
2021-06-15,,SPOTIFY 877-778-1161 NY Card 5089,10.84,,Posted,20538.31,Music
2021-06-14,2468,Check 2468,416.35,,Posted,20549.15,Check
2021-06-14,,KING SOOPERS #01 13632 COLORADO THORNTON CO Card 5089,28.74,,Posted,20965.5,Groceries
2021-06-14,,TYPE: XCELENERGY ID: 5840296600 CO: XCEL ENERGY-PSCO,180.92,,Posted,20994.24,Utilities
2021-06-14,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,0.52,,Posted,21175.16,Uncategorized
2021-06-14,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,176.8,Posted,21175.68,Income
2021-06-14,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,157.99,Posted,20998.88,Income
2021-06-14,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,123.91,Posted,20840.89,Income
2021-06-14,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,54.24,Posted,20716.98,Income
2021-06-13,,ABC*Anytime Fitness 888-8279262 CO Card 5089,45,,Posted,20662.74,Gym
2021-06-11,,Microsoft 1 Microsoft Way Redmon WA Card 5089,69.99,,Posted,20707.74,Electronics &amp; Software
2021-06-11,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,299.7,Posted,20777.73,Income
2021-06-11,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,54.24,Posted,20478.03,Income
2021-06-10,,CEN*CENTURY MA 800-626-2787 OK Date 06/10/21 24692161161100394847970 Card 5089,67.8,,Posted,20423.79,Shopping
2021-06-10,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,1.04,,Posted,20491.59,Uncategorized
2021-06-10,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,429,Posted,20492.63,Uncategorized
2021-06-10,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,49,Posted,20063.63,Income
2021-06-10,,SMORE.COM WWW.SMORE.COM PA Card 5089,29,,Posted,20014.63,Electronics &amp; Software
2021-06-09,,Deposit Link24 T:0587G1NMLS1-01,,159,Posted,20043.63,Transfer
2021-06-09,,TYPE: Rent ID: 116943300A CO: Amterre Lincoln,5182.49,,Posted,19884.63,Transfer
2021-06-09,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,295.25,Posted,25067.12,Income
2021-06-09,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,145,Posted,24771.87,Uncategorized
2021-06-08,,CEN*CENTURY MA 800-626-2787 OK Date 06/08/21 24692161159100716191010 Card 5089,213.73,,Posted,24626.87,Shopping
2021-06-08,,TYPE: BILLNG ID: 7300604847 CO: VANTIV_INTG_PYMT,268.85,,Posted,24840.6,Home
2021-06-08,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,402.63,Posted,25109.45,Income
2021-06-07,2466,Check 2466,1283.8,,Posted,24706.82,Check
2021-06-07,,Tangerine - Lafayette Lafayette CO Date 06/04/21 24342851157017032803288 Card 5089,50.14,,Posted,25990.62,Restaurants
2021-06-07,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,678.74,Posted,26040.76,Income
2021-06-07,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,663.63,Posted,25362.02,Income
2021-06-07,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,397,Posted,24698.39,Uncategorized
2021-06-07,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,304.83,Posted,24301.39,Income
2021-06-07,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,136.23,Posted,23996.56,Income
2021-06-04,,Check Received 60.00 Check Received 60.00 Check Received 60.00Check Received 50.00Check Received 225.00Check Received 50.00,,505,Posted,23860.33,Income
2021-06-04,,Deposit,,620,Posted,23355.33,Income
2021-06-04,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,424.48,Posted,22735.33,Income
2021-06-04,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,130.5,Posted,22310.85,Uncategorized
2021-06-03,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,68.78,,Posted,22180.35,Uncategorized
2021-06-02,,ASIAN WORLD OF MARTIAL AR 800-3452962 PA Date 06/02/21 24639231153900010901706 Card 5089,34.05,,Posted,22249.13,Food &amp; Dining
2021-06-02,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,1086.76,Posted,22283.18,Income
2021-06-02,,CALENDLY HTTPSCALENDLY GA Card 5089,15,,Posted,21196.42,Electronics &amp; Software
2021-06-01,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,365.53,Posted,21211.42,Income
2021-06-01,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,98,Posted,20845.89,Income
2021-06-01,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,49,Posted,20747.89,Income
2021-06-01,,TYPE: QUICKBOOKS ID: 1722616679 CO: INTUIT PAYROLL S,6482,,Posted,20698.89,Business Services
2021-06-01,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,1.57,,Posted,27180.89,Uncategorized
2021-06-01,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,684.53,Posted,27182.46,Income
2021-06-01,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,155,Posted,26497.93,Uncategorized
2021-05-31,,Withdrawal Acct Svc Charge,10,,Posted,26342.93,Uncategorized
2021-05-29,,Intuit *QuickBooks 833-830-9255 CA Date 05/29/21 24692161149100846064882 Card 5089,199.99,,Posted,26352.93,Business Services
2021-05-29,,CORALTREE-QBOX 408-448-7269 CA Date 05/29/21 24492151149719408823337 Card 5089,12,,Posted,26552.92,Charity
2021-05-28,,TYPE: EPS ID: H03900 CO: JACK HENRY &amp; ASC,4.92,,Posted,26564.92,Uncategorized
2021-05-28,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,701.67,Posted,26569.84,Income
2021-05-28,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,116.01,Posted,25868.17,Income
2021-05-27,,CANVA* 03068-17335556 HTTPSCANVA.CO DE Card 5089,12.99,,Posted,25752.16,Shopping
2021-05-27,,COMCAST CABLE COMM 800-COMCAST CO Card 5089,191.12,,Posted,25765.15,Utilities
2021-05-27,,TYPE: TRANSFER ID: PAYPALSD11 CO: PAYPAL,,2657.65,Posted,25956.27,Transfer
2021-05-27,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,532.98,Posted,23298.62,Income
2021-05-27,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,49,Posted,22765.64,Income
2021-05-27,,MORRELL PRINTING SOLUTION 303-6654210 CO Date 05/26/21 24559301146900017100176 Card 5089,30.08,,Posted,22716.64,Printing
2021-05-27,,ZOOM.US 888-799-9666 WWW.ZOOM.US CA Card 5089,32.53,,Posted,22746.72,Business Services
2021-05-26,,TYPE: VERIFYBANK ID: PAYPALRD33 CO: PAYPAL,0.29,,Posted,22779.25,Transfer
2021-05-26,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,518.96,Posted,22779.54,Income
2021-05-26,,TYPE: VERIFYBANK ID: PAYPALRD33 CO: PAYPAL,,0.15,Posted,22260.58,Transfer
2021-05-26,,TYPE: VERIFYBANK ID: PAYPALRD33 CO: PAYPAL,,0.14,Posted,22260.43,Transfer
2021-05-26,,Audible*2R0GF5KA1 Amzn.com/bill NJ Date 05/25/21 24692161145100923854753 Card 5089,16.22,,Posted,22260.29,Books
2021-05-25,,TYPE: PAYMENT ID: CITICARDAP CO: CITI AUTOPAY,271.41,,Posted,22276.51,Credit Card Payment
2021-05-25,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,82.26,Posted,22547.92,Income
2021-05-24,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,2.09,,Posted,22465.66,Uncategorized
2021-05-24,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,0.52,,Posted,22467.75,Uncategorized
2021-05-24,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,439.01,Posted,22468.27,Income
2021-05-24,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,19.52,Posted,22029.26,Income
2021-05-21,,TYPE: USATAXPYMT ID: 3387702000 CO: IRS,389.18,,Posted,22009.74,Federal Tax
2021-05-21,,AMAZON.COM SEATTLE WA Card 5089,26.05,,Posted,22398.92,Shopping
2021-05-21,,CEN*CENTURY MA 800-626-2787 OK Date 05/21/21 24692161141100648071216 Card 5089,18.39,,Posted,22424.97,Shopping
2021-05-21,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,809,Posted,22443.36,Income
2021-05-21,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,445,Posted,21634.36,Uncategorized
2021-05-21,,ABC*Anytime Fitness 888-8279262 CO Card 5089,32.3,,Posted,21189.36,Gym
2021-05-20,,TYPE: TaxPaymnt ID: T846000537 CO: Dept. of Revenue,27.28,,Posted,21221.66,State Tax
2021-05-20,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,0.52,,Posted,21248.94,Uncategorized
2021-05-20,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,447,Posted,21249.46,Uncategorized
2021-05-19,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,310,Posted,20802.46,Uncategorized
2021-05-19,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,286.73,Posted,20492.46,Income
2021-05-18,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,304,Posted,20205.73,Uncategorized
2021-05-18,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,138.84,Posted,19901.73,Income
2021-05-17,,TYPE: USATAXPYMT ID: 3387702000 CO: IRS,2049.01,,Posted,19762.89,Federal Tax
2021-05-17,,TYPE: TaxPaymnt ID: T846000537 CO: Dept. of Revenue,337,,Posted,21811.9,State Tax
2021-05-17,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,4.7,,Posted,22148.9,Uncategorized
2021-05-17,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,943.13,Posted,22153.6,Income
2021-05-17,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,429.36,Posted,21210.47,Income
2021-05-17,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,86.79,Posted,20781.11,Income
2021-05-17,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,86.79,Posted,20694.32,Income
2021-05-16,,KICKSITE 913-681-9949 KS Date 05/16/21 24055221136200832505191 Card 5089,149,,Posted,20607.53,Charity
2021-05-15,,CEN*CENTURY MA 800-626-2787 OK Date 05/15/21 24692161135100259809100 Card 5089,21.03,,Posted,20756.53,Shopping
2021-05-15,,Spotify USA 877-7781161 NY Card 5089,10.84,,Posted,20777.56,Music
2021-05-14,,TYPE: XCELENERGY ID: 5840296600 CO: XCEL ENERGY-PSCO,261.05,,Posted,20788.4,Utilities
2021-05-14,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,299.7,Posted,21049.45,Income
2021-05-14,,TYPE: COMB. DEP. ID: 7300604847 CO: 5/3 BANKCARD SYS,,236.42,Posted,20749.75,Income
2021-05-14,,TYPE: Settlement ID: 9000904746 CO: VISION QUEST MAR,,145,Posted,20513.33,Uncategorized
2021-05-14,,Tangerine - Lafayette Lafayette CO Date 05/12/21 24342851133017028681291 Card 5089,75,,Posted,20368.33,Uncategorized
2021-05-13,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,1.57,,Posted,20443.33,Uncategorized
2021-05-13,,ABC*Anytime Fitness 888-8279262 CO Card 5089,45,,Posted,20444.9,Gym
2021-05-12,,TYPE: PURCHASE ID: 9000098054 CO: City of Lafayett,19.26,,Posted,20489.9,Utilities
2021-05-12,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,124.43,Posted,20509.16,Income
2021-05-11,,TYPE: DEPOSIT ID: C592126793 CO: MERCHANT BANKCD,,454.81,Posted,20384.73,Income
